size;fill;def;csc;compare
110;40;31000.0;87500.0;0.35428571428571426
110;45;31500.0;97869.5652;0.3218569525227645
110;50;32000.0;103000.0;0.3106796116504854
110;55;32333.3333;110500.0;0.2926093511312217
110;60;32000.0;111500.0;0.28699551569506726
110;65;31500.0;114444.4444;0.27524271855349236
110;70;31500.0;116000.0;0.27155172413793105
110;75;31750.0;111333.3333;0.285179640803946
110;80;31916.6667;110069.7674;0.28996760376546415
110;85;32000.0;104000.0;0.3076923076923077
110;90;31500.0;98000.0;0.32142857142857145
110;95;32275.3623;91500.0;0.3527362
110;100;31000.0;86500.0;0.3583815028901734
160;0;69000.0;640.0;107.8125
160;5;67000.0;25781.25;2.5987878787878786
160;10;68473.6842;49000.0;1.3974221265306124
160;15;68640.0;73500.0;0.9338775510204081
160;20;68000.0;96000.0;0.7083333333333334
160;25;69000.0;118000.0;0.5847457627118644
160;30;68000.0;147500.0;0.4610169491525424
160;35;67500.0;165976.1905;0.40668483712427417
160;40;68000.0;185500.0;0.3665768194070081
160;45;73500.0;204500.0;0.3594132029339853
160;50;86950.0;218750.0;0.3974857142857143
160;55;67000.0;229000.0;0.2925764192139738
160;60;69750.0;242250.0;0.28792569659442724
160;65;67000.0;255000.0;0.2627450980392157
160;70;68590.9091;255000.0;0.268983957254902
160;75;67500.0;234500.0;0.2878464818763326
160;80;67666.6667;240333.3333;0.2815533982359991
160;85;67500.0;219500.0;0.30751708428246016
160;90;67000.0;209117.6471;0.32039381146996465
160;95;69000.0;194500.0;0.35475578406169667
160;100;67818.1818;180200.0;0.3763495105438402
210;0;116312.5;1000.0;116.3125
210;5;116324.3243;43333.3333;2.6844074859110827
210;10;115303.0303;84055.5556;1.371747881231065
210;15;114000.0;122000.0;0.9344262295081968
210;20;115068.1818;162500.0;0.708111888
210;25;114000.0;202500.0;0.562962962962963
210;30;114500.0;242500.0;0.47216494845360824
210;35;114111.1111;283600.0;0.40236640021156556
210;40;113000.0;315500.0;0.358161648177496
210;45;115846.1538;346000.0;0.33481547341040463
210;50;117250.0;388470.5882;0.30182465175364853
210;55;115741.9355;394500.0;0.29338893662864385
210;60;113000.0;407000.0;0.27764127764127766
210;65;114646.3415;420692.3077;0.27251827381107113
210;70;115666.6667;425000.0;0.2721568628235294
210;75;115023.8095;400500.0;0.28720052309612987
210;80;115812.5;407500.0;0.2842024539877301
210;85;113000.0;377000.0;0.29973474801061006
210;90;116400.0;360000.0;0.3233333333333333
210;95;114666.6667;350823.5294;0.3268499889277951
210;100;117500.0;317500.0;0.3700787401574803
260;0;187466.6667;1000.0;187.4666667
260;5;184450.0;64000.0;2.88203125
260;10;182823.5294;130000.0;1.4063348415384616
260;15;183472.2222;189000.0;0.9707524984126984
260;20;184000.0;253444.4444;0.72599736970206
260;25;180000.0;312962.963;0.5751479289260181
260;30;185250.0;369000.0;0.5020325203252033
260;35;180000.0;432444.4444;0.41623843786395054
260;40;183083.3333;493666.6667;0.37086428079872624
260;45;181000.0;540500.0;0.3348751156336725
260;50;181500.0;593263.1579;0.30593506032375856
260;55;182000.0;604000.0;0.30132450331125826
260;60;182529.4118;623500.0;0.29274965805934244
260;65;181000.0;631666.6667;0.2865435356049318
260;70;180000.0;636400.0;0.28284098051539913
260;75;182500.0;629142.8571;0.2900772025629026
260;80;181307.6923;630333.3333;0.28763779848163074
260;85;180500.0;589583.3333;0.30614840991130166
260;90;180000.0;554000.0;0.3249097472924188
260;95;179500.0;535500.0;0.3352007469654528
260;100;180500.0;493000.0;0.3661257606490872
310;0;257875.0;1000.0;257.875
310;5;254750.0;92000.0;2.7690217391304346
310;10;256571.4286;187000.0;1.37203972513369
310;15;255913.0435;272500.0;0.9391304348623853
310;20;251500.0;360000.0;0.6986111111111111
310;25;254750.0;448777.7778;0.5676528843492126
310;30;255821.4286;528666.6667;0.48389929744742133
310;35;256785.7143;608250.0;0.422171334648582
310;40;255448.2759;692500.0;0.3688783767509025
310;45;254555.5556;802000.0;0.3174009421446384
310;50;253000.0;831500.0;0.3042693926638605
310;55;251000.0;880333.3333;0.28511927301344636
310;60;252000.0;904375.0;0.27864547339322737
310;65;254500.0;908250.0;0.2802091935039912
310;70;254333.3333;908750.0;0.2798716184869326
310;75;255818.1818;916000.0;0.2792774910480349
310;80;253500.0;863333.3333;0.29362934364068066
310;85;251500.0;871500.0;0.28858290304073436
310;90;252000.0;802388.8889;0.3140621754439651
310;95;255578.9474;744500.0;0.34328938535930154
310;100;254777.7778;693500.0;0.3673796363374189
360;0;341703.7037;1240.0;275.56750298387095
360;5;333000.0;122500.0;2.7183673469387757
360;10;341173.913;254000.0;1.3432043818897639
360;15;355500.0;371636.3636;0.9565802349272584
360;20;333500.0;493000.0;0.6764705882352942
360;25;341142.8571;601750.0;0.5669179179061072
360;30;334000.0;718428.5714;0.4649035593742256
360;35;334500.0;846000.0;0.3953900709219858
360;40;335500.0;941111.1111;0.3564935064977154
360;45;335000.0;1068000.0;0.3136704119850187
360;50;335500.0;1138333.3333;0.29472913617261287
360;55;334000.0;1212500.0;0.2754639175257732
360;60;338000.0;1247500.0;0.2709418837675351
360;65;335000.0;1225600.0;0.2733355091383812
360;70;356000.0;1235111.1111;0.2882331774045361
360;75;335000.0;1232500.0;0.2718052738336714
360;80;339666.6667;1209000.0;0.2809484422663358
360;85;339000.0;1187333.3333;0.28551375632469156
360;90;342600.0;1073600.0;0.31911326378539495
360;95;336000.0;1016375.0;0.33058664370926083
360;100;333500.0;942000.0;0.35403397027600847
410;0;441866.6667;1480.0;298.55855858108106
410;5;441125.0;160500.0;2.748442367601246
410;10;438000.0;321058.8235;1.3642359840018539
410;15;436000.0;475058.8235;0.9177810797992683
410;20;437700.0;628000.0;0.6969745222929936
410;25;434500.0;781500.0;0.5559820857325656
410;30;438500.0;925000.0;0.47405405405405404
410;35;440300.0;1068333.3333;0.4121372855042788
410;40;438741.9355;1201166.6667;0.365263162609539
410;45;442761.9048;1335000.0;0.3316568575280899
410;50;444666.6667;1470666.6667;0.3023572076314062
410;55;446214.2857;1522666.6667;0.2930479109174026
410;60;443576.9231;1594000.0;0.278279123651192
410;65;442833.3333;1600666.6667;0.2766555601566711
410;70;439125.0;1593500.0;0.2755726388453091
410;75;435500.0;1582000.0;0.2752844500632111
410;80;440333.3333;1570333.3333;0.28040755676672485
410;85;438600.0;1497500.0;0.2928881469115192
410;90;440310.3448;1390111.1111;0.3167447129111721
410;95;438000.0;1346000.0;0.32540861812778604
410;100;435500.0;1204833.3333;0.3614607829675324
460;0;552761.9048;1000.0;552.7619048
460;5;547500.0;202642.8571;2.7017976741702783
460;10;547500.0;403500.0;1.3568773234200744
460;15;542000.0;596500.0;0.9086336965632859
460;20;553666.6667;786818.1818;0.7036780281733951
460;25;547000.0;996333.3333;0.5490130478604555
460;30;563857.1429;1221857.1429;0.46147550568941387
460;35;546000.0;1368714.2857;0.398914518321667
460;40;575000.0;1590500.0;0.3615215341087708
460;45;559210.5263;1746600.0;0.32017091852742474
460;50;541500.0;1842000.0;0.2939739413680782
460;55;547000.0;1956000.0;0.2796523517382413
460;60;550125.0;2009000.0;0.2738302638128422
460;65;545500.0;2034666.6667;0.2681028833507847
460;70;549000.0;2039500.0;0.26918362343711694
460;75;552000.0;2018000.0;0.27353815659068387
460;80;549035.7143;1937800.0;0.2833294015378264
460;85;550416.6667;1843666.6667;0.2985445669987607
460;90;549615.3846;1743000.0;0.3153272430292599
460;95;549764.7059;1663400.0;0.33050661650835633
460;100;542500.0;1576214.2857;0.3441790909534072
510;0;678071.4286;2000.0;339.0357143
510;5;683230.7692;250166.6667;2.731102341541492
510;10;664000.0;503000.0;1.320079522862823
510;15;669000.0;747250.0;0.8952827032452325
510;20;668750.0;991000.0;0.6748234106962664
510;25;669000.0;1219000.0;0.5488105004101723
510;30;663500.0;1465000.0;0.45290102389078496
510;35;663000.0;1700500.0;0.38988532784475155
510;40;667500.0;1956000.0;0.3412576687116564
510;45;665500.0;2091000.0;0.3182687709230034
510;50;669500.0;2239000.0;0.2990174184903975
510;55;673000.0;2391333.3333;0.2814329523317735
510;60;670461.5385;2438000.0;0.27500473277276455
510;65;667500.0;2527000.0;0.2641472101305896
510;70;669500.0;2550312.5;0.26251684842543804
510;75;678820.5128;2439000.0;0.2783191934399344
510;80;663500.0;2410000.0;0.2753112033195021
510;85;681333.3333;2343000.0;0.2907952766965429
510;90;703500.0;2254777.7778;0.3120041393553245
510;95;680542.8571;2049000.0;0.3321341420693021
510;100;664000.0;1975142.8571;0.33617821496462125
